planned_start_time,actual_start_time,gtfs_ride_id
2026-08-31T01:55:00+00:00,2026-08-31T01:55:00+00:00,155447261.0
2026-08-31T02:15:00+00:00,2026-08-31T02:15:00+00:00,155464927.0
2026-08-31T02:30:00+00:00,2026-08-31T02:30:00+00:00,155465966.0
2026-08-31T02:45:00+00:00,2026-08-31T02:45:00+00:00,155448553.0
2026-08-31T03:00:00+00:00,2026-08-31T03:00:00+00:00,155456086.0
2026-08-31T03:15:00+00:00,2026-08-31T03:15:00+00:00,155447262.0
2026-08-31T03:30:00+00:00,2026-08-31T03:30:00+00:00,155447263.0
2026-08-31T03:45:00+00:00,2026-08-31T03:45:00+00:00,155448550.0
2026-08-31T04:00:00+00:00,2026-08-31T04:00:00+00:00,155447268.0
2026-08-31T04:15:00+00:00,2026-08-31T04:15:00+00:00,155456087.0
2026-08-31T04:30:00+00:00,2026-08-31T04:30:00+00:00,155455973.0
2026-08-31T04:45:00+00:00,2026-08-31T04:45:00+00:00,155450446.0
2026-08-31T05:00:00+00:00,2026-08-31T05:00:00+00:00,155455974.0
2026-08-31T05:20:00+00:00,2026-08-31T05:20:00+00:00,155456088.0
2026-08-31T05:40:00+00:00,2026-08-31T05:40:00+00:00,155447269.0
2026-08-31T06:00:00+00:00,2026-08-31T06:00:00+00:00,155447270.0
2026-08-31T06:20:00+00:00,2026-08-31T06:20:00+00:00,155448551.0
2026-08-31T06:40:00+00:00,2026-08-31T06:40:00+00:00,155455977.0
2026-08-31T07:00:00+00:00,2026-08-31T07:00:00+00:00,155464923.0
2026-08-31T07:20:00+00:00,2026-08-31T07:20:00+00:00,155456089.0
2026-08-31T07:40:00+00:00,2026-08-31T07:40:00+00:00,155447271.0
2026-08-31T08:00:00+00:00,2026-08-31T08:00:00+00:00,155448629.0
2026-08-31T08:15:00+00:00,2026-08-31T08:15:00+00:00,155534276.0
2026-08-31T08:30:00+00:00,2026-08-31T08:30:00+00:00,155450447.0
2026-08-31T08:45:00+00:00,2026-08-31T08:45:00+00:00,155465965.0
2026-08-31T09:00:00+00:00,2026-08-31T09:00:00+00:00,155456091.0
2026-08-31T09:20:00+00:00,2026-08-31T09:20:00+00:00,155534271.0
2026-08-31T09:40:00+00:00,2026-08-31T09:40:00+00:00,155455982.0
2026-08-31T10:00:00+00:00,2026-08-31T10:00:00+00:00,155448552.0
2026-08-31T10:20:00+00:00,2026-08-31T10:20:00+00:00,155456085.0
2026-08-31T10:40:00+00:00,2026-08-31T10:40:00+00:00,155450450.0
2026-08-31T11:00:00+00:00,2026-08-31T11:00:00+00:00,155534272.0
2026-08-31T11:15:00+00:00,2026-08-31T11:15:00+00:00,155534278.0
2026-08-31T11:30:00+00:00,2026-08-31T11:30:00+00:00,155448631.0
2026-08-31T11:45:00+00:00,2026-08-31T11:45:00+00:00,155450449.0
2026-08-31T12:00:00+00:00,2026-08-31T12:00:00+00:00,155450448.0
2026-08-31T12:15:00+00:00,2026-08-31T12:15:00+00:00,155448800.0
2026-08-31T12:30:00+00:00,2026-08-31T12:30:00+00:00,155455978.0
2026-08-31T12:45:00+00:00,2026-08-31T12:45:00+00:00,155455980.0
2026-08-31T13:00:00+00:00,2026-08-31T13:00:00+00:00,155456447.0
2026-08-31T13:30:00+00:00,2026-08-31T13:30:00+00:00,155465963.0
2026-08-31T14:00:00+00:00,2026-08-31T14:00:00+00:00,155456448.0
2026-08-31T14:20:00+00:00,2026-08-31T14:20:00+00:00,155448801.0
2026-08-31T14:40:00+00:00,2026-08-31T14:40:00+00:00,155455972.0
2026-08-31T15:00:00+00:00,2026-08-31T15:00:00+00:00,155534275.0
2026-08-31T15:20:00+00:00,2026-08-31T15:20:00+00:00,155464926.0
2026-08-31T15:40:00+00:00,2026-08-31T15:40:00+00:00,155534270.0
2026-08-31T16:00:00+00:00,2026-08-31T16:00:00+00:00,155534273.0
2026-08-31T16:20:00+00:00,2026-08-31T16:20:00+00:00,155534274.0
2026-08-31T16:40:00+00:00,2026-08-31T16:40:00+00:00,155455981.0
2026-08-31T17:00:00+00:00,2026-08-31T17:00:00+00:00,155456090.0
2026-08-31T17:25:00+00:00,2026-08-31T17:25:00+00:00,155464928.0
2026-08-31T17:40:00+00:00,2026-08-31T17:40:00+00:00,155464925.0
2026-08-31T18:00:00+00:00,2026-08-31T18:00:00+00:00,155534277.0
2026-08-31T18:30:00+00:00,2026-08-31T18:30:00+00:00,155464924.0
2026-08-31T19:00:00+00:00,2026-08-31T19:00:00+00:00,155465964.0
2026-08-31T19:30:00+00:00,2026-08-31T19:30:00+00:00,155455979.0
2026-08-31T20:15:00+00:00,2026-08-31T20:15:00+00:00,155448802.0
,2026-08-30T21:00:00+00:00,
,2026-08-30T21:00:00+00:00,
,2026-08-30T21:42:00+00:00,
,2026-08-31T01:54:00+00:00,
,2026-08-31T03:19:00+00:00,
,2026-08-31T11:48:00+00:00,
