planned_start_time,actual_start_time,gtfs_ride_id
2026-08-02T02:45:00+00:00,2026-08-02T02:45:00+00:00,152690008
2026-08-02T03:00:00+00:00,2026-08-02T03:00:00+00:00,152601544
2026-08-02T03:15:00+00:00,2026-08-02T03:15:00+00:00,152580093
2026-08-02T03:30:00+00:00,2026-08-02T03:30:00+00:00,152580141
2026-08-02T03:45:00+00:00,2026-08-02T03:45:00+00:00,152584979
2026-08-02T04:00:00+00:00,2026-08-02T04:00:00+00:00,152600298
2026-08-02T04:15:00+00:00,2026-08-02T04:15:00+00:00,152602946
2026-08-02T04:30:00+00:00,2026-08-02T04:30:00+00:00,152600299
2026-08-02T04:45:00+00:00,2026-08-02T04:45:00+00:00,152690007
2026-08-02T05:00:00+00:00,2026-08-02T05:00:00+00:00,152602947
2026-08-02T05:20:00+00:00,2026-08-02T05:20:00+00:00,152601545
2026-08-02T05:40:00+00:00,2026-08-02T05:40:00+00:00,152584980
2026-08-02T06:00:00+00:00,2026-08-02T06:00:00+00:00,152599961
2026-08-02T06:45:00+00:00,2026-08-02T06:45:00+00:00,152690009
2026-08-02T07:35:00+00:00,2026-08-02T07:35:00+00:00,152599962
2026-08-02T08:25:00+00:00,2026-08-02T08:25:00+00:00,152602948
2026-08-02T09:15:00+00:00,2026-08-02T09:15:00+00:00,152580095
2026-08-02T10:05:00+00:00,2026-08-02T10:05:00+00:00,152584982
2026-08-02T10:55:00+00:00,2026-08-02T10:55:00+00:00,152604683
2026-08-02T11:45:00+00:00,2026-08-02T11:45:00+00:00,152580094
2026-08-02T12:15:00+00:00,2026-08-02T12:15:00+00:00,152690010
